"Season","Coach","Tm","Win","Loss","Tie","PF","PA","Total","fwk","PyW_pct","W_pct","sb","sba","coy","app","tg_hc","tPyW","tPyL","tW","tL","tT","PFg","PAg","teams","fy_hc","ly_hc","yrs_hc","ftm","ltm","mpwpct","name","pywins","awins"
2016,"Bruce Arians","ARI",7,8,1,418,362,16,1,0.584407721611814,0.46875,0,0,0,0,129,76.3,52.7,80,48,1,25.984496124031,21.8294573643411,2,2013,2021,8,"ARI","TB",0.489410007195844,"Bruce Arians'",9.93493126740084,7.96875
2016,"Chip Kelly","SF",2,14,0,309,480,16,1,0.260407000616163,0.125,0,0,0,0,63,29.25,33.75,28,35,0,24.8730158730159,26.3809523809524,2,2013,2016,4,"PHI","SF",0.489410007195844,"Chip Kelly's",4.42691901047477,2.125
2016,"Chuck Pagano","IND",8,8,0,411,392,16,1,0.52801446944048,0.5,0,0,0,0,96,45.47,50.53,53,43,0,23.0520833333333,23.9166666666667,1,2012,2017,6,"IND","IND",0.489410007195844,"Chuck Pagano's",8.97624598048816,8.5
2016,"Dan Quinn","ATL",11,5,0,540,406,16,1,0.6628368341004,0.6875,0,1,0,1,85,44.58,40.42,43,42,0,25.2823529411765,24.1058823529412,1,2015,2020,6,"ATL","ATL",0.489410007195844,"Dan Quinn's",11.2682261797068,11.6875
2016,"Dirk Koetter","TB",9,7,0,354,369,16,1,0.47543121192454,0.5625,0,0,0,0,48,20.89,27.11,19,29,0,22.6041666666667,25.3125,1,2016,2018,3,"TB","TB",0.489410007195844,"Dirk Koetter's",8.08233060271718,9.5625
2016,"Doug Marrone","JAX",1,1,0,58,41,2,16,0.69467856534667,0.5,0,0,0,0,98,44.58,53.42,38,60,0,20.4897959183673,22.3571428571429,2,2013,2020,7,"BUF","JAX",0.489410007195844,"Doug Marrone's",11.8095356108934,8.5
2016,"Doug Pederson","PHI",7,9,0,367,331,16,1,0.560868368895065,0.4375,0,0,0,0,114,62.6,51.4,60,53,1,23.6052631578947,21.640350877193,2,2016,2023,7,"PHI","JAX",0.489410007195844,"Doug Pederson's",9.5347622712161,7.4375
2016,"Gary Kubiak","DEN",9,7,0,333,297,16,1,0.567375828053846,0.5625,0,0,0,0,157,80.68,76.32,82,75,0,22.4522292993631,22.0127388535032,2,2006,2016,10,"HOU","DEN",0.489410007195844,"Gary Kubiak's",9.64538907691538,9.5625
2016,"Gus Bradley","JAX",2,12,0,260,359,14,1,0.317635690386023,0.142857142857143,0,0,0,0,62,17.66,44.34,14,48,0,18.258064516129,26.9032258064516,1,2013,2016,4,"JAX","JAX",0.489410007195844,"Gus Bradley's",5.39980673656239,2.42857142857143
2016,"Hue Jackson","CLE",1,15,0,264,452,16,1,0.21850029772999,0.0625,0,0,0,0,56,16.09,39.91,11,44,1,18.3214285714286,26.875,2,2011,2018,4,"LV","CLE",0.489410007195844,"Hue Jackson's",3.71450506140983,1.0625
2016,"Jack Del Rio","LV",12,4,0,416,385,16,1,0.545755968700851,0.75,0,0,0,1,187,88.89,98.11,93,94,0,20.5294117647059,21.2887700534759,2,2003,2017,12,"JAX","LV",0.489410007195844,"Jack Del Rio's",9.27785146791447,12.75
2016,"Jason Garrett","DAL",13,3,0,421,306,16,1,0.68051577923301,0.8125,0,0,1,1,152,83.23,68.77,85,67,0,24.3881578947368,22.3157894736842,1,2010,2019,10,"DAL","DAL",0.489410007195844,"Jason Garrett's",11.5687682469612,13.8125
2016,"Jay Gruden","WAS",8,7,1,396,383,16,1,0.519766881403423,0.53125,0,0,0,0,85,34.51,50.49,35,49,1,20.9529411764706,24.6823529411765,1,2014,2019,6,"WAS","WAS",0.489410007195844,"Jay Gruden's",8.83603698385819,9.03125
2016,"Jeff Fisher","LA",4,9,0,194,304,13,1,0.256444371819146,0.307692307692308,0,0,0,0,339,168.13,170.87,173,165,1,20.9705014749263,21.2094395280236,2,1994,2016,22,"TEN","LA",0.489410007195844,"Jeff Fisher's",4.35955432092548,5.23076923076924
2016,"Jim Caldwell","DET",9,7,0,346,358,16,1,0.479810163823792,0.5625,0,0,0,1,112,55.79,56.21,62,50,0,22.5803571428571,22.6875,2,2009,2017,7,"IND","DET",0.489410007195844,"Jim Caldwell's",8.15677278500446,9.5625
2016,"John Fassel","LA",0,3,0,30,90,3,15,0.0688999602722054,0,0,0,0,0,3,0.21,2.79,0,3,0,10,30,1,2016,2016,1,"LA","LA",0.489410007195844,"John Fassel's",1.17129932462749,0
2016,"John Fox","CHI",3,13,0,279,399,16,1,0.299880570896592,0.1875,0,0,0,0,256,126.44,129.56,133,123,0,21.66796875,21.28515625,3,2002,2017,16,"CAR","CHI",0.489410007195844,"John Fox's",5.09796970524206,3.1875
2016,"John Harbaugh","BAL",8,8,0,343,321,16,1,0.539195837676627,0.5,0,0,0,0,259,164.53,94.47,160,99,0,24.3706563706564,19.007722007722,1,2008,2023,16,"BAL","BAL",0.489410007195844,"John Harbaugh's",9.16632924050266,8.5
2016,"Marvin Lewis","CIN",6,9,1,325,315,16,1,0.518508671025844,0.40625,0,0,0,0,256,129.86,126.14,131,122,3,22.09765625,21.7265625,1,2003,2018,16,"CIN","CIN",0.489410007195844,"Marvin Lewis'",8.81464740743935,6.90625
2016,"Mike McCarthy","GB",10,6,0,432,388,16,1,0.56330494539546,0.625,0,0,0,1,271,164.83,106.17,167,102,2,26.5756457564576,21.8265682656827,2,2006,2023,17,"GB","DAL",0.489410007195844,"Mike McCarthy's",9.57618407172282,10.625
2016,"Mike McCoy","LAC",5,11,0,410,423,16,1,0.481513531607623,0.3125,0,0,0,0,64,30.9,33.1,27,37,0,23.03125,23.703125,1,2013,2016,4,"LAC","LAC",0.489410007195844,"Mike McCoy's",8.18573003732959,5.3125
2016,"Mike Mularkey","TEN",9,7,0,381,378,16,1,0.504683681856956,0.5625,0,0,0,0,89,37.52,51.48,36,53,0,20.3370786516854,23.5168539325843,3,2004,2017,6,"BUF","TEN",0.489410007195844,"Mike Mularkey's",8.57962259156825,9.5625
2016,"Mike Tomlin","PIT",11,5,0,399,327,16,1,0.615770181572296,0.6875,0,0,0,1,275,163.17,111.83,173,100,2,22.8181818181818,19.36,1,2007,2023,17,"PIT","PIT",0.489410007195844,"Mike Tomlin's",10.468093086729,11.6875
2016,"Mike Zimmer","MIN",8,8,0,327,307,16,1,0.537324547887367,0.5,0,0,0,0,129,72.25,56.75,72,56,1,23.4186046511628,21.3100775193798,1,2014,2021,8,"MIN","MIN",0.489410007195844,"Mike Zimmer's",9.13451731408524,8.5
2016,"Pete Carroll","SEA",10,5,1,354,292,16,1,0.612142518596953,0.65625,0,0,0,1,291,167.84,123.16,170,120,1,23.106529209622,20.1374570446735,3,1994,2023,18,"NYJ","SEA",0.489410007195844,"Pete Carroll's",10.4064228161482,11.15625
2016,"Rex Ryan","BUF",7,8,0,389,348,15,1,0.565610275336388,0.466666666666667,0,0,0,0,127,62.16,64.84,61,66,0,21.3700787401575,21.8346456692913,2,2009,2016,8,"NYJ","BUF",0.489410007195844,"Rex Ryan's",9.6153746807186,7.93333333333334
2016,"Ron Rivera","CAR",6,10,0,369,402,16,1,0.449422722316044,0.375,0,0,0,0,207,101.59,105.41,102,103,2,22.5893719806763,23.0434782608696,2,2011,2023,13,"CAR","WAS",0.489410007195844,"Ron Rivera's",7.64018627937275,6.375
2016,"Sean Payton","NO",7,9,0,469,454,16,1,0.519250030847297,0.4375,0,0,0,0,258,154.81,103.19,160,98,0,27.1356589147287,22.6860465116279,2,2006,2023,16,"NO","DEN",0.489410007195844,"Sean Payton's",8.82725052440405,7.4375
2016,"Todd Bowles","NYJ",5,11,0,275,409,16,1,0.280747372998689,0.3125,0,0,0,0,101,43.57,57.43,43,58,0,20.0693069306931,22.7326732673267,3,2011,2023,7,"MIA","TB",0.489410007195844,"Todd Bowles'",4.77270534097771,5.3125
2017,"Adam Gase","MIA",6,10,0,281,393,16,2,0.31109003540402,0.375,0,0,0,0,80,26.28,53.72,32,48,0,18.525,25.275,2,2016,2020,5,"MIA","NYJ",0.489410007195844,"Adam Gase's",5.28853060186834,6.375
2017,"Andy Reid","KC",10,6,0,415,339,16,1,0.617606145348533,0.625,0,0,0,1,403,251.03,151.97,258,144,1,24.7468982630273,19.9255583126551,2,1999,2023,25,"PHI","KC",0.489410007195844,"Andy Reid's",10.4993044709251,10.625
2017,"Anthony Lynn","LAC",9,7,0,355,272,16,1,0.652754315279958,0.5625,0,0,0,0,64,35.66,28.34,33,31,0,23.5,21.4375,1,2017,2020,4,"LAC","LAC",0.489410007195844,"Anthony Lynn's",11.0968233597593,9.5625
2017,"Ben McAdoo","NYG",2,10,0,189,291,12,1,0.264475405312572,0.166666666666667,0,0,0,0,28,12,16,13,15,0,17.8214285714286,20.5357142857143,1,2016,2017,2,"NYG","NYG",0.489410007195844,"Ben McAdoo's",4.49608189031372,2.83333333333334
2017,"Bill Belichick","NE",13,3,0,458,296,16,1,0.73779281240753,0.8125,0,1,0,1,467,299.81,167.19,302,165,0,24.8586723768737,18.745182012848,2,1991,2023,29,"CLE","NE",0.489410007195844,"Bill Belichick's",12.542477810928,13.8125
2017,"Bill O'Brien","HOU",4,12,0,338,436,16,1,0.353567734315201,0.25,0,0,0,0,100,49.75,50.25,52,48,0,21.88,22.11,1,2014,2020,7,"HOU","HOU",0.489410007195844,"Bill O'Brien's",6.01065148335842,4.25
2017,"Bruce Arians","ARI",8,8,0,295,361,16,1,0.382604225542788,0.5,0,0,0,0,129,76.3,52.7,80,48,1,25.984496124031,21.8294573643411,2,2013,2021,8,"ARI","TB",0.489410007195844,"Bruce Arians'",6.5042718342274,8.5
2017,"Chuck Pagano","IND",4,12,0,263,404,16,1,0.265544259901019,0.25,0,0,0,0,96,45.47,50.53,53,43,0,23.0520833333333,23.9166666666667,1,2012,2017,6,"IND","IND",0.489410007195844,"Chuck Pagano's",4.51425241831732,4.25
2017,"Dan Quinn","ATL",10,6,0,353,315,16,1,0.567076245583217,0.625,0,0,0,1,85,44.58,40.42,43,42,0,25.2823529411765,24.1058823529412,1,2015,2020,6,"ATL","ATL",0.489410007195844,"Dan Quinn's",9.64029617491469,10.625
2017,"Dirk Koetter","TB",5,11,0,335,382,16,2,0.422832235820723,0.3125,0,0,0,0,48,20.89,27.11,19,29,0,22.6041666666667,25.3125,1,2016,2018,3,"TB","TB",0.489410007195844,"Dirk Koetter's",7.18814800895229,5.3125
2017,"Doug Marrone","JAX",10,6,0,417,268,16,1,0.740347448072936,0.625,0,0,0,1,98,44.58,53.42,38,60,0,20.4897959183673,22.3571428571429,2,2013,2020,7,"BUF","JAX",0.489410007195844,"Doug Marrone's",12.5859066172399,10.625
2017,"Doug Pederson","PHI",13,3,0,457,295,16,1,0.738341848835912,0.8125,1,0,0,1,114,62.6,51.4,60,53,1,23.6052631578947,21.640350877193,2,2016,2023,7,"PHI","JAX",0.489410007195844,"Doug Pederson's",12.5518114302105,13.8125
2017,"Hue Jackson","CLE",0,16,0,234,410,16,1,0.209294799337432,0,0,0,0,0,56,16.09,39.91,11,44,1,18.3214285714286,26.875,2,2011,2018,4,"LV","CLE",0.489410007195844,"Hue Jackson's",3.55801158873634,0
2017,"Jack Del Rio","LV",6,10,0,301,373,16,1,0.37559458582806,0.375,0,0,0,0,187,88.89,98.11,93,94,0,20.5294117647059,21.2887700534759,2,2003,2017,12,"JAX","LV",0.489410007195844,"Jack Del Rio's",6.38510795907702,6.375
2017,"Jason Garrett","DAL",9,7,0,354,332,16,1,0.537942866099629,0.5625,0,0,0,0,152,83.23,68.77,85,67,0,24.3881578947368,22.3157894736842,1,2010,2019,10,"DAL","DAL",0.489410007195844,"Jason Garrett's",9.14502872369369,9.5625
2017,"Jay Gruden","WAS",7,9,0,342,388,16,1,0.425782104860329,0.4375,0,0,0,0,85,34.51,50.49,35,49,1,20.9529411764706,24.6823529411765,1,2014,2019,6,"WAS","WAS",0.489410007195844,"Jay Gruden's",7.23829578262559,7.4375
2017,"Jim Caldwell","DET",9,7,0,410,376,16,1,0.551112385129308,0.5625,0,0,0,0,112,55.79,56.21,62,50,0,22.5803571428571,22.6875,2,2009,2017,7,"IND","DET",0.489410007195844,"Jim Caldwell's",9.36891054719824,9.5625
2017,"John Fox","CHI",5,11,0,264,320,16,1,0.38795382942332,0.3125,0,0,0,0,256,126.44,129.56,133,123,0,21.66796875,21.28515625,3,2002,2017,16,"CAR","CHI",0.489410007195844,"John Fox's",6.59521510019644,5.3125
2017,"John Harbaugh","BAL",9,7,0,395,303,16,1,0.652129417425012,0.5625,0,0,0,0,259,164.53,94.47,160,99,0,24.3706563706564,19.007722007722,1,2008,2023,16,"BAL","BAL",0.489410007195844,"John Harbaugh's",11.0862000962252,9.5625
2017,"Kyle Shanahan","SF",6,10,0,331,383,16,1,0.414395849572841,0.375,0,0,0,0,115,67.85,47.15,64,51,0,25.1826086956522,21.3739130434783,1,2017,2023,7,"SF","SF",0.489410007195844,"Kyle Shanahan's",7.0447294427383,6.375
2017,"Marvin Lewis","CIN",7,9,0,290,349,16,1,0.392002472505149,0.4375,0,0,0,0,256,129.86,126.14,131,122,3,22.09765625,21.7265625,1,2003,2018,16,"CIN","CIN",0.489410007195844,"Marvin Lewis'",6.66404203258753,7.4375
2017,"Mike McCarthy","GB",7,9,0,320,384,16,1,0.39362448385534,0.4375,0,0,0,0,271,164.83,106.17,167,102,2,26.5756457564576,21.8265682656827,2,2006,2023,17,"GB","DAL",0.489410007195844,"Mike McCarthy's",6.69161622554078,7.4375
2017,"Mike Mularkey","TEN",9,7,0,334,356,16,1,0.462276403515986,0.5625,0,0,0,1,89,37.52,51.48,36,53,0,20.3370786516854,23.5168539325843,3,2004,2017,6,"BUF","TEN",0.489410007195844,"Mike Mularkey's",7.85869885977176,9.5625
2017,"Mike Tomlin","PIT",13,3,0,406,308,16,1,0.658073427338631,0.8125,0,0,0,1,275,163.17,111.83,173,100,2,22.8181818181818,19.36,1,2007,2023,17,"PIT","PIT",0.489410007195844,"Mike Tomlin's",11.1872482647567,13.8125
2017,"Mike Zimmer","MIN",13,3,0,382,252,16,1,0.728277316564376,0.8125,0,0,0,1,129,72.25,56.75,72,56,1,23.4186046511628,21.3100775193798,1,2014,2021,8,"MIN","MIN",0.489410007195844,"Mike Zimmer's",12.3807143815944,13.8125
2017,"Pete Carroll","SEA",9,7,0,366,332,16,1,0.557512108914447,0.5625,0,0,0,0,291,167.84,123.16,170,120,1,23.106529209622,20.1374570446735,3,1994,2023,18,"NYJ","SEA",0.489410007195844,"Pete Carroll's",9.4777058515456,9.5625
2017,"Ron Rivera","CAR",11,5,0,363,327,16,1,0.561568238040314,0.6875,0,0,0,1,207,101.59,105.41,102,103,2,22.5893719806763,23.0434782608696,2,2011,2023,13,"CAR","WAS",0.489410007195844,"Ron Rivera's",9.54666004668534,11.6875
2017,"Sean McDermott","BUF",9,7,0,302,359,16,1,0.398969183376499,0.5625,0,0,0,1,114,68.99,45.01,73,41,0,24.3421052631579,19.7631578947368,1,2017,2023,7,"BUF","BUF",0.489410007195844,"Sean McDermott's",6.78247611740048,9.5625
2017,"Sean McVay","LA",11,5,0,478,329,16,1,0.70792355870959,0.6875,0,0,1,1,115,67.15,47.85,70,45,0,25.5826086956522,21.7913043478261,1,2017,2023,7,"LA","LA",0.489410007195844,"Sean McVay's",12.034700498063,11.6875
2017,"Sean Payton","NO",11,5,0,448,326,16,1,0.679921955901458,0.6875,0,0,0,1,258,154.81,103.19,160,98,0,27.1356589147287,22.6860465116279,2,2006,2023,16,"NO","DEN",0.489410007195844,"Sean Payton's",11.5586732503248,11.6875
2017,"Steve Spagnuolo","NYG",1,3,0,57,97,4,14,0.220968122976588,0.25,0,0,0,0,52,11.67,40.33,11,41,0,13.7307692307692,24.3846153846154,2,2009,2017,4,"LA","NYG",0.489410007195844,"Steve Spagnuolo's",3.756458090602,4.25
2017,"Todd Bowles","NYJ",5,11,0,298,382,16,1,0.356970999757227,0.3125,0,0,0,0,101,43.57,57.43,43,58,0,20.0693069306931,22.7326732673267,3,2011,2023,7,"MIA","TB",0.489410007195844,"Todd Bowles'",6.06850699587286,5.3125
2017,"Vance Joseph","DEN",5,11,0,289,382,16,1,0.340466598651744,0.3125,0,0,0,0,32,12.89,19.11,11,21,0,19.3125,22.84375,1,2017,2018,2,"DEN","DEN",0.489410007195844,"Vance Joseph's",5.78793217707965,5.3125
2018,"Adam Gase","MIA",7,9,0,319,433,16,1,0.326480769215029,0.4375,0,0,0,0,80,26.28,53.72,32,48,0,18.525,25.275,2,2016,2020,5,"MIA","NYJ",0.489410007195844,"Adam Gase's",5.55017307665549,7.4375
2018,"Andy Reid","KC",12,4,0,565,421,16,1,0.667574932141607,0.75,0,0,0,1,403,251.03,151.97,258,144,1,24.7468982630273,19.9255583126551,2,1999,2023,25,"PHI","KC",0.489410007195844,"Andy Reid's",11.3487738464073,12.75
2018,"Anthony Lynn","LAC",12,4,0,428,329,16,1,0.651006221639125,0.75,0,0,0,1,64,35.66,28.34,33,31,0,23.5,21.4375,1,2017,2020,4,"LAC","LAC",0.489410007195844,"Anthony Lynn's",11.0671057678651,12.75
2018,"Bill Belichick","NE",11,5,0,436,325,16,1,0.667377232526213,0.6875,1,0,0,1,467,299.81,167.19,302,165,0,24.8586723768737,18.745182012848,2,1991,2023,29,"CLE","NE",0.489410007195844,"Bill Belichick's",11.3454129529456,11.6875
2018,"Bill O'Brien","HOU",11,5,0,402,316,16,1,0.638874479861273,0.6875,0,0,0,1,100,49.75,50.25,52,48,0,21.88,22.11,1,2014,2020,7,"HOU","HOU",0.489410007195844,"Bill O'Brien's",10.8608661576416,11.6875
2018,"Dan Quinn","ATL",7,9,0,414,423,16,1,0.487260331330914,0.4375,0,0,0,0,85,44.58,40.42,43,42,0,25.2823529411765,24.1058823529412,1,2015,2020,6,"ATL","ATL",0.489410007195844,"Dan Quinn's",8.28342563262554,7.4375
2018,"Dirk Koetter","TB",5,11,0,396,464,16,1,0.407194665487686,0.3125,0,0,0,0,48,20.89,27.11,19,29,0,22.6041666666667,25.3125,1,2016,2018,3,"TB","TB",0.489410007195844,"Dirk Koetter's",6.92230931329066,5.3125
2018,"Doug Marrone","JAX",5,11,0,245,316,16,1,0.353628591799384,0.3125,0,0,0,0,98,44.58,53.42,38,60,0,20.4897959183673,22.3571428571429,2,2013,2020,7,"BUF","JAX",0.489410007195844,"Doug Marrone's",6.01168606058953,5.3125
2018,"Doug Pederson","PHI",9,7,0,367,348,16,1,0.531455329430749,0.5625,0,0,0,1,114,62.6,51.4,60,53,1,23.6052631578947,21.640350877193,2,2016,2023,7,"PHI","JAX",0.489410007195844,"Doug Pederson's",9.03474060032273,9.5625
2018,"Frank Reich","IND",10,6,0,433,344,16,1,0.633050900946585,0.625,0,0,0,1,85,43.75,41.25,41,43,1,23.5411764705882,22.5764705882353,2,2018,2023,6,"IND","CAR",0.489410007195844,"Frank Reich's",10.7618653160919,10.625
2018,"Gregg Williams","CLE",5,3,0,190,182,8,9,0.525465746799993,0.625,0,0,0,0,56,22.49,33.51,22,34,0,19.2321428571429,22.8214285714286,2,2001,2018,4,"BUF","CLE",0.489410007195844,"Gregg Williams'",8.93291769559988,10.625
2018,"Hue Jackson","CLE",2,5,1,169,210,8,1,0.374072506408118,0.3125,0,0,0,0,56,16.09,39.91,11,44,1,18.3214285714286,26.875,2,2011,2018,4,"LV","CLE",0.489410007195844,"Hue Jackson's",6.35923260893801,5.3125
2018,"Jason Garrett","DAL",10,6,0,339,324,16,1,0.526788853177987,0.625,0,0,0,1,152,83.23,68.77,85,67,0,24.3881578947368,22.3157894736842,1,2010,2019,10,"DAL","DAL",0.489410007195844,"Jason Garrett's",8.95541050402578,10.625
2018,"Jay Gruden","WAS",7,9,0,281,359,16,1,0.358800643290719,0.4375,0,0,0,0,85,34.51,50.49,35,49,1,20.9529411764706,24.6823529411765,1,2014,2019,6,"WAS","WAS",0.489410007195844,"Jay Gruden's",6.09961093594222,7.4375
2018,"Joe Philbin","GB",2,2,0,95,113,4,14,0.398619409055282,0.5,0,0,0,0,56,25.58,30.42,26,30,0,20.5892857142857,22.125,2,2012,2018,5,"MIA","GB",0.489410007195844,"Joe Philbin's",6.77652995393979,8.5
2018,"John Harbaugh","BAL",10,6,0,389,287,16,1,0.67276338723871,0.625,0,0,0,1,259,164.53,94.47,160,99,0,24.3706563706564,19.007722007722,1,2008,2023,16,"BAL","BAL",0.489410007195844,"John Harbaugh's",11.4369775830581,10.625
2018,"Jon Gruden","LV",4,12,0,290,467,16,1,0.244311989362003,0.25,0,0,0,0,229,117.55,111.45,117,112,0,21.2227074235808,20.8689956331878,2,1998,2021,15,"LV","LV",0.489410007195844,"Jon Gruden's",4.15330381915405,4.25
2018,"Kyle Shanahan","SF",4,12,0,342,435,16,1,0.361220985101554,0.25,0,0,0,0,115,67.85,47.15,64,51,0,25.1826086956522,21.3739130434783,1,2017,2023,7,"SF","SF",0.489410007195844,"Kyle Shanahan's",6.14075674672642,4.25
2018,"Marvin Lewis","CIN",6,10,0,368,455,16,1,0.376848053351834,0.375,0,0,0,0,256,129.86,126.14,131,122,3,22.09765625,21.7265625,1,2003,2018,16,"CIN","CIN",0.489410007195844,"Marvin Lewis'",6.40641690698118,6.375
2018,"Matt Nagy","CHI",12,4,0,421,283,16,1,0.719368367853101,0.75,0,0,1,1,65,32.85,32.15,34,31,0,21.2923076923077,20.8923076923077,1,2018,2021,4,"CHI","CHI",0.489410007195844,"Matt Nagy's",12.2292622535027,12.75
2018,"Matt Patricia","DET",6,10,0,324,360,16,1,0.437896252243796,0.375,0,0,0,0,43,16.84,26.16,13,29,1,21.3255813953488,25.8372093023256,1,2018,2020,3,"DET","DET",0.489410007195844,"Matt Patricia's",7.44423628814453,6.375
2018,"Mike McCarthy","GB",4,7,1,281,287,12,1,0.487484543564613,0.375,0,0,0,0,271,164.83,106.17,167,102,2,26.5756457564576,21.8265682656827,2,2006,2023,17,"GB","DAL",0.489410007195844,"Mike McCarthy's",8.28723724059842,6.375
2018,"Mike Tomlin","PIT",9,6,1,428,360,16,1,0.601101167208583,0.59375,0,0,0,0,275,163.17,111.83,173,100,2,22.8181818181818,19.36,1,2007,2023,17,"PIT","PIT",0.489410007195844,"Mike Tomlin's",10.2187198425459,10.09375
2018,"Mike Vrabel","TEN",9,7,0,310,303,16,1,0.513529095784367,0.5625,0,0,0,0,99,50.58,48.42,54,45,0,22.4747474747475,21.7474747474747,1,2018,2023,6,"TEN","TEN",0.489410007195844,"Mike Vrabel's",8.72999462833424,9.5625
2018,"Mike Zimmer","MIN",8,7,1,360,341,16,1,0.532082133812636,0.53125,0,0,0,0,129,72.25,56.75,72,56,1,23.4186046511628,21.3100775193798,1,2014,2021,8,"MIN","MIN",0.489410007195844,"Mike Zimmer's",9.04539627481481,9.03125
2018,"Pat Shurmur","NYG",5,11,0,369,412,16,1,0.435059578881514,0.3125,0,0,0,0,64,23.48,40.52,18,46,0,19.21875,24.03125,2,2011,2019,4,"CLE","NYG",0.489410007195844,"Pat Shurmur's",7.39601284098574,5.3125
2018,"Pete Carroll","SEA",10,6,0,428,347,16,1,0.621806326770723,0.625,0,0,0,1,291,167.84,123.16,170,120,1,23.106529209622,20.1374570446735,3,1994,2023,18,"NYJ","SEA",0.489410007195844,"Pete Carroll's",10.5707075551023,10.625
2018,"Ron Rivera","CAR",7,9,0,376,382,16,1,0.490620957146159,0.4375,0,0,0,0,207,101.59,105.41,102,103,2,22.5893719806763,23.0434782608696,2,2011,2023,13,"CAR","WAS",0.489410007195844,"Ron Rivera's",8.3405562714847,7.4375
2018,"Sean McDermott","BUF",6,10,0,269,374,16,1,0.314100036139096,0.375,0,0,0,0,114,68.99,45.01,73,41,0,24.3421052631579,19.7631578947368,1,2017,2023,7,"BUF","BUF",0.489410007195844,"Sean McDermott's",5.33970061436463,6.375
2018,"Sean McVay","LA",13,3,0,527,384,16,1,0.679231525610851,0.8125,0,1,0,1,115,67.15,47.85,70,45,0,25.5826086956522,21.7913043478261,1,2017,2023,7,"LA","LA",0.489410007195844,"Sean McVay's",11.5469359353845,13.8125
2018,"Sean Payton","NO",13,3,0,504,353,16,1,0.699302043004872,0.8125,0,0,0,1,258,154.81,103.19,160,98,0,27.1356589147287,22.6860465116279,2,2006,2023,16,"NO","DEN",0.489410007195844,"Sean Payton's",11.8881347310828,13.8125
2018,"Steve Wilks","ARI",3,13,0,225,425,16,1,0.181340260970455,0.1875,0,0,0,0,28,8.96,19.04,9,19,0,17.1071428571429,24.1785714285714,2,2018,2022,2,"ARI","CAR",0.489410007195844,"Steve Wilks'",3.08278443649774,3.1875
2018,"Todd Bowles","NYJ",4,12,0,333,441,16,1,0.339451683254109,0.25,0,0,0,0,101,43.57,57.43,43,58,0,20.0693069306931,22.7326732673267,3,2011,2023,7,"MIA","TB",0.489410007195844,"Todd Bowles'",5.77067861531985,4.25
2018,"Vance Joseph","DEN",6,10,0,329,349,16,1,0.46509099186464,0.375,0,0,0,0,32,12.89,19.11,11,21,0,19.3125,22.84375,1,2017,2018,2,"DEN","DEN",0.489410007195844,"Vance Joseph's",7.90654686169888,6.375
2019,"Adam Gase","NYJ",7,9,0,276,359,16,1,0.349071278210142,0.4375,0,0,0,0,80,26.28,53.72,32,48,0,18.525,25.275,2,2016,2020,5,"MIA","NYJ",0.489410007195844,"Adam Gase's",5.93421172957241,7.4375
2019,"Andy Reid","KC",12,4,0,451,308,16,1,0.711738211654791,0.75,1,0,0,1,403,251.03,151.97,258,144,1,24.7468982630273,19.9255583126551,2,1999,2023,25,"PHI","KC",0.489410007195844,"Andy Reid's",12.0995495981314,12.75
2019,"Anthony Lynn","LAC",5,11,0,337,345,16,1,0.486102649580493,0.3125,0,0,0,0,64,35.66,28.34,33,31,0,23.5,21.4375,1,2017,2020,4,"LAC","LAC",0.489410007195844,"Anthony Lynn's",8.26374504286838,5.3125
2019,"Bill Belichick","NE",12,4,0,420,225,16,1,0.814458623003056,0.75,0,0,0,1,467,299.81,167.19,302,165,0,24.8586723768737,18.745182012848,2,1991,2023,29,"CLE","NE",0.489410007195844,"Bill Belichick's",13.845796591052,12.75
2019,"Bill Callahan","WAS",3,8,0,193,284,11,6,0.285877075799336,0.272727272727273,0,0,0,0,43,19.56,23.44,18,25,0,21.2325581395349,22.4883720930233,2,2002,2019,3,"LV","WAS",0.489410007195844,"Bill Callahan's",4.85991028858871,4.63636363636364
2019,"Bill O'Brien","HOU",10,6,0,378,385,16,1,0.489129848383909,0.625,0,0,0,1,100,49.75,50.25,52,48,0,21.88,22.11,1,2014,2020,7,"HOU","HOU",0.489410007195844,"Bill O'Brien's",8.31520742252645,10.625
2019,"Brian Flores","MIA",5,11,0,306,494,16,1,0.243218844570471,0.3125,0,0,0,0,49,21.16,27.84,24,25,0,21.4489795918367,24.5918367346939,1,2019,2021,3,"MIA","MIA",0.489410007195844,"Brian Flores'",4.13472035769801,5.3125
2019,"Bruce Arians","TB",7,9,0,458,449,16,1,0.511756763165042,0.4375,0,0,0,0,129,76.3,52.7,80,48,1,25.984496124031,21.8294573643411,2,2013,2021,8,"ARI","TB",0.489410007195844,"Bruce Arians'",8.69986497380571,7.4375
2019,"Dan Quinn","ATL",7,9,0,381,399,16,1,0.472676238550168,0.4375,0,0,0,0,85,44.58,40.42,43,42,0,25.2823529411765,24.1058823529412,1,2015,2020,6,"ATL","ATL",0.489410007195844,"Dan Quinn's",8.03549605535286,7.4375
2019,"Doug Marrone","JAX",6,10,0,300,397,16,1,0.339849600168796,0.375,0,0,0,0,98,44.58,53.42,38,60,0,20.4897959183673,22.3571428571429,2,2013,2020,7,"BUF","JAX",0.489410007195844,"Doug Marrone's",5.77744320286953,6.375
